time (ms), rss (MB),arrayBuffers,external,heapTotal,heapUsed
51135, 1208.229888, 0, 1137.881598, 47.259648, 18.268144
51336, 1233.911808, 0, 1162.154782, 48.04608, 15.725368
51536, 1241.591808, 0, 1169.376414, 48.570368, 14.760576
51740, 1248.342016, 0, 1176.02067, 48.570368, 15.257896
51967, 1261.38368, 0, 1188.962094, 48.570368, 16.224312
52177, 1263.853568, 0, 1191.441294, 48.570368, 16.410832
52380, 1265.37728, 0, 1192.928814, 48.570368, 16.523408
52584, 1266.733056, 0, 1194.28411, 48.570368, 16.62612
52810, 1267.945472, 0, 1195.540238, 48.570368, 16.721432
53023, 1268.932608, 0, 1196.482334, 48.570368, 16.793352
53223, 1275.31008, 0, 1202.812558, 48.570368, 17.26696
53440, 1290.9568, 0, 1218.233182, 48.570368, 18.418456
53639, 1305.62048, 0, 1232.579486, 48.570368, 19.489592
53840, 1322.573824, 0, 1248.370286, 48.832512, 16.048496
54056, 1328.295936, 0, 1252.977022, 50.274304, 16.25592
54257, 1329.201152, 0, 1253.919118, 50.274304, 16.327984
54461, 1335.74656, 0, 1260.365038, 50.274304, 16.81024
54662, 1345.077248, 0, 1269.637246, 50.274304, 17.503416
54861, 1349.85728, 0, 1274.380782, 50.274304, 17.85872
55081, 1362.681856, 0, 1287.12387, 50.274304, 18.810504
55315, 1362.980864, 0, 1287.437902, 50.274304, 18.8356
55516, 1365.393408, 0, 1289.834462, 50.274304, 19.015928
55723, 1374.158848, 0, 1298.52819, 50.274304, 19.66572
55916, 1378.914304, 0, 1303.23867, 50.274304, 20.018552
56127, 1384.52992, 0, 1308.725966, 50.274304, 20.429328
56328, 1386.340352, 0, 1310.51099, 50.274304, 20.564176
56529, 1388.158976, 0, 1312.32907, 50.274304, 20.701384
56728, 1406.410752, 0, 1330.239118, 49.922048, 17.1014
56967, 1410.8672, 0, 1334.236334, 50.446336, 16.367552
57167, 1414.508544, 0, 1337.806382, 50.446336, 16.6356
57367, 1426.24768, 0, 1349.47515, 50.446336, 17.507192
57574, 1429.368832, 0, 1352.466718, 50.446336, 17.732016
57784, 1431.482368, 0, 1354.549246, 50.446336, 17.888944
57984, 1441.947648, 0, 1364.961886, 50.446336, 18.66712
58184, 1469.39904, 0, 1391.86947, 50.446336, 20.675224
58387, 1475.866624, 0, 1398.31539, 50.446336, 21.157424
58607, 1479.114752, 0, 1400.179998, 50.70848, 16.751816
58806, 1483.85792, 0, 1404.973118, 50.70848, 17.110992
59007, 1497.370624, 0, 1418.278158, 50.70848, 18.10476
59208, 1505.325056, 0, 1426.162014, 50.70848, 18.694576
59407, 1513.24672, 0, 1433.913646, 50.70848, 19.274416
59607, 1520.381952, 0, 1440.508318, 50.70848, 19.767704
59808, 1540.059136, 0, 1458.457726, 50.70848, 21.107704
60007, 1564.03712, 0, 1480.631134, 51.232768, 18.428056
60207, 1584.754688, 0, 1501.03723, 52.0192, 18.95668
60408, 1603.260416, 0, 1519.336686, 52.0192, 19.02136
64614, 3123.388416, 0, 3048.41019, 19.775488, 18.314688
65246, 3123.5072, 0, 3048.41019, 19.775488, 18.397264
65471, 3123.519488, 0, 3048.41019, 19.775488, 18.401496
65698, 3123.519488, 0, 3048.41019, 19.775488, 18.40312
65930, 3123.519488, 0, 3048.41019, 19.775488, 18.404704
66131, 3123.519488, 0, 3048.41019, 19.775488, 18.406296
66332, 3123.519488, 0, 3048.41019, 19.775488, 18.407888
66556, 3123.519488, 0, 3048.41019, 19.775488, 18.40948
66816, 3123.519488, 0, 3048.41019, 19.775488, 18.411064
67039, 3123.519488, 0, 3048.41019, 19.775488, 18.412656
67260, 3123.519488, 0, 3048.41019, 19.775488, 18.414248
67483, 3123.519488, 0, 3048.41019, 19.775488, 18.41584
